timestamp,x,y,z
1773717860847.6052,2.2885557437145287,0.48991511705763124,-0.2642338388747641
1773717860864.413,2.252325106147467,0.45766866169885456,-0.28969648500580714
1773717860880.9924,0.0,0.0,0.0
1773717860897.734,2.262536561868358,0.4694085735430362,-0.308005931749006
1773717860914.5183,2.3031056159107255,0.3970300712240319,-0.1975879626457568
1773717860931.074,2.224141888181712,0.4983322881755159,-0.043425455092285126
1773717860947.768,0.0,0.0,0.0
1773717860964.5757,0.0,0.0,0.0
1773717860981.1235,2.3127235426546306,0.41294993259156376,-0.20529411545144965
1773717860997.9463,2.294542567744983,0.6682508610658136,-0.1260760735924381
1773717861014.5544,2.237587847674209,0.6017271190342258,-0.11872656505931443
1773717861031.26,0.0,0.0,0.0
1773717861047.9429,0.0,0.0,0.0
1773717861064.7192,2.2998414421117217,0.44799014055686104,-0.07623244119054355
1773717861081.3333,2.194933810653297,0.5199876803090377,-0.08356685015866702
1773717861098.1523,2.2248989621315824,0.6225330866354956,-0.17819949374833516
1773717861114.7637,2.242474291253889,0.5867220700383059,-0.19100711817802765
1773717861131.4187,2.315734085776302,0.446964502794414,-0.1148832061039438
1773717861148.1284,2.2206530829492936,0.5596508915379235,-0.21076408295569488
1773717861164.8423,2.2853679461359158,0.43836187219894884,-0.11401712450828692
1773717861181.5027,2.1710021085283935,0.5347953629186869,-0.07442997054451313
1773717861198.2136,0.0,0.0,0.0
1773717861214.8665,0.0,0.0,0.0
1773717861231.5952,0.0,0.0,0.0
1773717861248.3513,2.3125618621433732,0.45216599532323964,-0.12975149041131767
1773717861264.9563,2.3260415820930356,0.4539880883056443,-0.2250531987295411
1773717861281.6592,2.2212472355181485,0.5592091541039952,-0.2007311125031888
1773717861298.35,0.0,0.0,0.0
1773717861315.0632,0.0,0.0,0.0
1773717861331.736,0.0,0.0,0.0
1773717861348.477,0.0,0.0,0.0
1773717861365.131,2.296556473613356,0.45043243169733393,-0.13170302839180925
1773717861381.8499,0.0,0.0,0.0
1773717861398.6172,0.0,0.0,0.0
1773717861415.223,0.0,0.0,0.0
1773717861432.032,0.0,0.0,0.0
1773717861448.6487,0.0,0.0,0.0
1773717861465.3003,0.0,0.0,0.0
1773717861482.0945,0.0,0.0,0.0
1773717861498.8047,0.0,0.0,0.0
1773717861515.3855,0.0,0.0,0.0
1773717861532.1216,0.0,0.0,0.0
1773717861548.8274,0.0,0.0,0.0
1773717861565.4685,0.0,0.0,0.0
1773717861582.1248,2.210068306684316,0.48100638399388507,-0.20544498911623446
1773717861598.8743,0.0,0.0,0.0
1773717861615.6028,0.0,0.0,0.0
1773717861632.2305,0.0,0.0,0.0
1773717861649.0144,0.0,0.0,0.0
1773717861649.0144,2.229206249145347,0.3741875896963537,-0.2650835331516816
1773717861665.71,0.0,0.0,0.0
1773717861682.4187,0.0,0.0,0.0
1773717861699.0564,0.0,0.0,0.0
1773717861715.896,0.0,0.0,0.0
1773717861732.425,0.0,0.0,0.0
1773717861749.0835,0.0,0.0,0.0
1773717861765.902,0.0,0.0,0.0
1773717861782.6028,0.0,0.0,0.0
1773717861799.1912,0.0,0.0,0.0
1773717861816.0269,0.0,0.0,0.0
1773717861832.661,0.0,0.0,0.0
1773717861849.2507,0.0,0.0,0.0
1773717861866.0374,0.0,0.0,0.0
1773717861882.7778,2.2962582598971633,0.6640575396356383,-0.13682016291053517
1773717861899.4731,2.2950263340064336,0.6649734454320393,-0.1576226919397199
1773717861916.0725,1.7288733576998996,0.4447436915691577,0.3761979285308901
1773717861932.8467,1.821550739068198,0.5116557010361225,0.4310866391207503
1773717861949.4587,1.65328918223446,0.41847539716349347,0.4889045266181028
1773717861966.1653,1.4953604807736158,0.3260988925002406,0.5341237657352809
1773717861982.9624,5.867847460078003,3.086122788305741,0.9275689307822924
1773717861999.5325,6.023367693041394,3.2008457156125427,1.091222729362588
1773717862016.3706,1.3975669316285115,0.2965077414709344,0.6675126096105531
1773717862032.9714,1.3691375666896484,0.287165301975256,0.7106134636493976
1773717862049.682,5.549404405338274,2.9922402743350416,1.4588603117094032
1773717862066.5237,5.910579566406388,3.2587602175774606,1.6476572002368943
1773717862083.1384,4.789968159847283,2.582248027756556,1.5428108378867411
1773717862099.8342,5.185765590292585,2.872630246367796,1.750795778994933
1773717862116.5107,4.832602121828129,2.655389488411383,1.753187126097017
1773717862133.194,4.657484568220736,2.589575361289449,1.81678883906631
1773717862149.8865,4.860007830263333,2.759142910986754,1.9387315394372244
1773717862166.7063,4.901143617213001,2.832474734808668,2.0204683859045764
1773717862183.2285,4.8353760840483115,2.818298005444679,2.0787256498467994
1773717862199.871,4.93480152699301,2.9309448123173256,2.2121602173829995
1773717862216.644,4.700087160390101,2.8091082331339763,2.2034293475441173
1773717862233.379,4.588656401442002,2.7527710707724093,2.179379780348252
1773717862250.2031,4.483447627631581,2.697431864408564,2.1856760506897843
1773717862266.8115,4.265137810092197,2.6295263139322547,2.143687101969036
1773717862283.4558,4.1660071469342155,2.5890594227812542,2.1231849063375483
1773717862300.227,4.325542960892026,2.7569451183217164,2.180885636058054
1773717862316.8745,4.45432710967237,2.890679597687768,2.244391988299438
1773717862333.414,4.281931391468053,2.8432317527604685,2.1776147085035307
1773717862350.33,4.405325716546051,2.982569238797319,2.171829212888262
1773717862366.9382,4.256998636351295,2.888699860173802,2.1231761886390284
1773717862383.6206,4.323479775096518,3.008563264715044,2.1005942462417795
1773717862400.2883,3.988724956582425,2.8112505209971146,1.9333516536081545
1773717862416.9507,4.19283906790543,3.0010359064865892,1.9195601818927255
1773717862433.671,2.3296658163655963,0.4195484625814848,-0.11182030987306385
1773717862450.4512,0.6441710715202992,0.07150680292512213,0.7395807743786945
1773717862467.0513,4.108375546418135,3.144626169344546,1.5930362229075297
1773717862483.7527,0.609576666576697,0.07949690307294144,0.6705540185422614
1773717862500.5269,2.096520861915295,1.4513899792467297,0.9043344342210932
1773717862517.162,0.544936292381851,0.04551792798112053,0.5804866215239434
1773717862533.988,0.0,0.0,0.0
1773717862550.6091,0.0,0.0,0.0
1773717862567.217,0.45964120465838443,0.04130126416093172,0.4587695346353012
1773717862584.0337,0.4522455198847418,0.05976147334426418,0.4195379428628132
1773717862600.618,0.4166550084487708,0.05159849105933334,0.376072435704597
1773717862617.3062,0.3991482397333329,0.06258242681786264,0.32512577350569527
1773717862634.0771,0.35076616334059385,0.03765164030365464,0.2828909318234026
1773717862650.735,0.3208645331972425,0.03774157650321175,0.2330631304930341
1773717862667.4456,0.277251050975886,0.01342912192152057,0.17673102648028088
1773717862684.1587,0.0,0.0,0.0
1773717862700.778,0.0,0.0,0.0
1773717862717.4446,0.0,0.0,0.0
1773717862734.1523,0.0,0.0,0.0
1773717862750.789,0.0,0.0,0.0
1773717862767.5896,0.0,0.0,0.0
1773717862784.1987,0.0,0.0,0.0
1773717862800.8665,0.0,0.0,0.0
1773717862817.6035,0.0,0.0,0.0
1773717862834.256,0.0,0.0,0.0
1773717862850.9563,0.0,0.0,0.0
1773717862867.7551,0.0,0.0,0.0
1773717862884.4468,0.0,0.0,0.0
1773717862901.0867,0.0,0.0,0.0
1773717862917.848,0.0,0.0,0.0
1773717862934.5032,0.0,0.0,0.0
1773717862951.1929,0.0,0.0,0.0
1773717862967.9507,0.0,0.0,0.0
1773717862984.6973,0.0,0.0,0.0
1773717863001.2268,0.0,0.0,0.0
1773717863018.046,0.0,0.0,0.0
1773717863034.8523,0.0,0.0,0.0
1773717863051.528,0.0,0.0,0.0
1773717863068.1697,0.0,0.0,0.0
1773717863084.8516,0.0,0.0,0.0
1773717863101.477,0.0,0.0,0.0
1773717863118.3237,0.0,0.0,0.0
1773717863134.925,0.0,0.0,0.0
1773717863151.59,0.0,0.0,0.0
1773717863168.2983,0.0,0.0,0.0
1773717863184.996,0.0,0.0,0.0
1773717863201.7664,0.0,0.0,0.0
1773717863218.502,0.0,0.0,0.0
1773717863235.09,0.0,0.0,0.0
1773717863251.7832,0.0,0.0,0.0
1773717863268.4976,0.0,0.0,0.0
1773717863285.1355,0.0,0.0,0.0
1773717863301.8484,0.0,0.0,0.0
1773717863318.6123,0.0,0.0,0.0
1773717863335.262,0.0,0.0,0.0
1773717863352.0586,0.0,0.0,0.0
1773717863368.6396,0.0,0.0,0.0
1773717863385.3408,0.0,0.0,0.0
1773717863401.9712,0.0,0.0,0.0
1773717863418.745,0.0,0.0,0.0
1773717863435.3762,0.0,0.0,0.0
1773717863452.1316,0.0,0.0,0.0
1773717863468.7595,0.0,0.0,0.0
1773717863485.5125,0.0,0.0,0.0
1773717863502.1812,0.0,0.0,0.0
1773717863518.8433,0.0,0.0,0.0
1773717863535.5552,0.0,0.0,0.0
1773717863552.2437,0.0,0.0,0.0
1773717863568.9087,0.0,0.0,0.0
1773717863585.632,0.0,0.0,0.0
1773717863602.3223,0.0,0.0,0.0
1773717863619.0312,0.0,0.0,0.0
1773717863635.7117,0.0,0.0,0.0
1773717863652.4036,0.0,0.0,0.0
1773717863669.224,0.0,0.0,0.0
1773717863685.829,0.0,0.0,0.0
1773717863702.4875,0.0,0.0,0.0
1773717863719.2505,0.0,0.0,0.0
1773717863736.0486,0.0,0.0,0.0
1773717863752.588,0.0,0.0,0.0
1773717863769.2715,0.0,0.0,0.0
1773717863786.0051,0.0,0.0,0.0
1773717863802.7043,0.0,0.0,0.0
1773717863819.3687,0.0,0.0,0.0
1773717863836.1177,0.0,0.0,0.0
1773717863853.2146,0.0,0.0,0.0
1773717863870.0579,0.0,0.0,0.0
1773717863886.641,0.0,0.0,0.0
1773717863903.4585,0.0,0.0,0.0
1773717863920.1196,0.0,0.0,0.0
1773717863936.8157,0.0,0.0,0.0
1773717863953.1584,0.0,0.0,0.0
1773717863970.016,0.0,0.0,0.0
1773717863986.7612,0.0,0.0,0.0
1773717864003.0774,0.0,0.0,0.0
1773717864020.1323,0.0,0.0,0.0
1773717864036.4902,0.0,0.0,0.0
1773717864053.4902,0.0,0.0,0.0
1773717864070.077,0.0,0.0,0.0
1773717864086.8115,0.0,0.0,0.0
1773717864103.2305,0.0,0.0,0.0
1773717864119.9233,0.0,0.0,0.0
1773717864136.9817,0.0,0.0,0.0
1773717864153.3865,2.1547946903160273,0.5747863651099046,-0.4216656426824702
1773717864170.1016,0.0,0.0,0.0
1773717864187.3628,2.143842123326487,0.6189772589357679,-0.11593803390518029
1773717864203.3867,0.0,0.0,0.0
1773717864220.1272,2.176053878762217,0.6575411413872573,-0.08276198512830901
1773717864236.9912,2.2861613444462314,0.37976675255849324,0.017600227758152467
1773717864253.6013,0.0,0.0,0.0
1773717864270.3835,2.237926408802871,0.4963796528228336,-0.15162656879497433
1773717864287.3623,0.0,0.0,0.0
1773717864304.74,0.0,0.0,0.0
1773717864320.2827,0.0,0.0,0.0
1773717864337.0422,0.0,0.0,0.0
1773717864353.894,2.2476270420791935,0.5405648059053568,-0.22624183533948952
1773717864353.894,0.0,0.0,0.0
1773717864370.6729,2.22318887589741,0.5213395975188503,-0.20988279456398312
1773717864403.8145,0.0,0.0,0.0
1773717864420.8423,0.0,0.0,0.0
1773717864437.3113,2.184522464364561,0.5305011728294213,-0.22163055120674335
1773717864456.5344,0.0,0.0,0.0
1773717864470.827,0.0,0.0,0.0
1773717864489.476,2.151362378733855,0.5309245453114373,-0.23388693236417232
1773717864506.2341,2.151362378733855,0.5309245453114373,-0.23388693236417232
1773717864522.755,2.1265947024320053,0.5167893527677991,-0.21765655869168432
1773717864537.622,2.083011045929621,0.5783515806786956,-0.10282618777528624
1773717864555.4587,2.076694617866495,0.6245936060007511,-0.09786417928600101
1773717864570.8276,2.1403284269061706,0.6021791769674782,-0.4394803963773835
1773717864587.7195,0.0,0.0,0.0
1773717864604.8489,2.032344587966203,0.46863486990726977,-0.0899533010153644
1773717864622.6248,0.0,0.0,0.0
1773717864637.5737,2.0334565604088053,0.5181736875390598,-0.172351060168723
1773717864655.8792,1.998366472446008,0.47650766807042955,-0.08341574949146509
1773717864672.4417,2.05834307032727,0.554106750392952,-0.25177701318506013
1773717864672.4417,0.0,0.0,0.0
1773717864691.0562,2.0374239392082223,0.5709191778220242,-0.19450788749188658
1773717864723.776,2.0261022510452324,0.560722694988704,-0.21542249341307354
1773717864738.097,1.9675069902717,0.5105863595613916,-0.05957366689127529
